5.89111902e-002	2.80513618e-001	
5.92366664e-002	2.80578481e-001	
5.95621426e-002	2.80643829e-001	
5.98876187e-002	2.80709471e-001	
6.02130949e-002	2.80773538e-001	
6.05385711e-002	2.80836347e-001	
6.08640473e-002	2.80898734e-001	
6.11895235e-002	2.80960852e-001	
6.15149997e-002	2.81029326e-001	
6.18404759e-002	2.81102147e-001	
6.21659521e-002	2.81161604e-001	
6.24914283e-002	2.81212257e-001	
6.28169044e-002	2.81275275e-001	
6.31423806e-002	2.81346837e-001	
6.34678568e-002	2.81405081e-001	
6.37933330e-002	2.81454241e-001	
6.41188092e-002	2.81513562e-001	
6.44442854e-002	2.81580218e-001	
6.47697616e-002	2.81633878e-001	
6.50952378e-002	2.81678365e-001	
6.54207140e-002	2.81734329e-001	
6.57461901e-002	2.81798799e-001	
6.60716663e-002	2.81850606e-001	
6.63971425e-002	2.81893162e-001	
6.67226187e-002	2.81945952e-001	
6.70480949e-002	2.82006624e-001	
6.73735711e-002	2.82054754e-001	
6.76990473e-002	2.82093405e-001	
6.80245235e-002	2.82138951e-001	
6.83499997e-002	2.82190150e-001	
6.86754758e-002	2.82229008e-001	
6.90009520e-002	2.82258218e-001	
6.93264282e-002	2.82296982e-001	
6.96519044e-002	2.82343759e-001	
6.99773806e-002	2.82378217e-001	
7.03028568e-002	2.82402711e-001	
7.06283330e-002	2.82436963e-001	
7.09538092e-002	2.82479665e-001	
7.12792854e-002	2.82510708e-001	
7.16047615e-002	2.82532000e-001	
7.19302377e-002	2.82557660e-001	
7.22557139e-002	2.82587517e-001	
7.25811901e-002	2.82605753e-001	
7.29066663e-002	2.82613939e-001	
7.32321425e-002	2.82626731e-001	
7.35576187e-002	2.82644186e-001	
7.38830949e-002	2.82652170e-001	
7.42085711e-002	2.82651682e-001	
7.45340472e-002	2.82625344e-001	
7.48595234e-002	2.82576984e-001	
7.51849996e-002	2.82565456e-001	
7.55104758e-002	2.82587991e-001	
7.58359520e-002	2.82403345e-001	
7.61614282e-002	2.82043095e-001	
7.64869044e-002	2.82001303e-001	
7.68123806e-002	2.82264031e-001	
7.71378568e-002	2.84028696e-001	
7.74633329e-002	2.93674114e-001	
7.77888091e-002	2.61939697e-001	
7.81142853e-002	1.67374796e-001	
7.84397615e-002	3.43286315e-002	
7.87652377e-002	-6.16068071e-003	
7.90907139e-002	-4.84759095e-003	
7.94161901e-002	-8.94952745e-003	
7.97416663e-002	-8.53801674e-003	
8.00671425e-002	-8.83252254e-003	
8.03926186e-002	-8.93633870e-003	
8.07180948e-002	-8.83862903e-003	
8.10435710e-002	-8.79344477e-003	
8.13690472e-002	-8.80144163e-003	
8.16945234e-002	-8.80503528e-003	
8.20199996e-002	-8.80381758e-003	
8.23454758e-002	-8.79163496e-003	
8.26709520e-002	-8.76675768e-003	
8.29964282e-002	-8.74154711e-003	
8.33219043e-002	-8.71595997e-003	
8.36473805e-002	-8.68155775e-003	
8.39728567e-002	-8.63712698e-003	
8.42983329e-002	-8.59204048e-003	
8.46238091e-002	-8.54618787e-003	
8.49492853e-002	-8.49696970e-003	
8.52747615e-002	-8.44407896e-003	
8.56002377e-002	-8.39108004e-003	
8.59257139e-002	-8.33795041e-003	
8.62511900e-002	-8.28194215e-003	
8.65766662e-002	-8.22264416e-003	
8.69021424e-002	-8.16355014e-003	
8.72276186e-002	-8.10471104e-003	
8.75530948e-002	-8.04608769e-003	
8.78785710e-002	-7.98787504e-003	
8.82040472e-002	-7.92989439e-003	
8.85295234e-002	-7.87221363e-003	
8.88549996e-002	-7.81223807e-003	
8.91804757e-002	-7.74944229e-003	
8.95059519e-002	-7.68668409e-003	
8.98314281e-002	-7.62397612e-003	
9.01569043e-002	-7.55711008e-003	
9.04823805e-002	-7.48489507e-003	
9.08078567e-002	-7.41278413e-003	
9.11333329e-002	-7.34081718e-003	
9.14588091e-002	-7.26600180e-003	
9.17842853e-002	-7.18749941e-003	
9.21097614e-002	-7.10928983e-003	
9.24352376e-002	-7.03149955e-003	
9.27607138e-002	-6.95225079e-003	
9.30861900e-002	-6.87122317e-003	
9.34116662e-002	-6.79036541e-003	
9.37371424e-002	-6.70975943e-003	
9.40626186e-002	-6.62885879e-003	
9.43880948e-002	-6.54789845e-003	
9.47135710e-002	-6.46715860e-003	
9.50390471e-002	-6.38675713e-003	
9.53645233e-002	-6.30577715e-003	
9.56899995e-002	-6.22428973e-003	
9.60154757e-002	-6.14306778e-003	
9.63409519e-002	-6.06226777e-003	
9.66664281e-002	-5.97928129e-003	
9.69919043e-002	-5.89318814e-003	
9.73173805e-002	-5.80734916e-003	
9.76428567e-002	-5.72192868e-003	
9.79683328e-002	-5.63454436e-003	
9.82938090e-002	-5.54433288e-003	
9.86192852e-002	-5.45438023e-003	
9.89447614e-002	-5.36486918e-003	
9.92702376e-002	-5.27479995e-003	
9.95957138e-002	-5.18421419e-003	
9.99211900e-002	-5.09395566e-003	
1.00246666e-001	-5.00427589e-003	
1.00572142e-001	-4.91383962e-003	
1.00897619e-001	-4.82249862e-003	
1.01223095e-001	-4.73148011e-003	
1.01548571e-001	-4.64105310e-003	
1.01874047e-001	-4.54985825e-003	
1.02199523e-001	-4.45772918e-003	
1.02524999e-001	-4.36587758e-003	
1.02850476e-001	-4.27455390e-003	
1.03175952e-001	-4.18242230e-003	
1.03501428e-001	-4.08926139e-003	
1.03826904e-001	-3.99640817e-003	
1.04152380e-001	-3.90416249e-003	
1.04477857e-001	-3.81087475e-003	
1.04803333e-001	-3.71603832e-003	
1.05128809e-001	-3.62154034e-003	
1.05454285e-001	-3.52773624e-003	
1.05779761e-001	-3.43311417e-003	
1.06105238e-001	-3.33734490e-003	
1.06430714e-001	-3.24189225e-003	
1.06756190e-001	-3.14711390e-003	
1.07081666e-001	-3.05175506e-003	
1.07407142e-001	-2.95571495e-003	
1.07732619e-001	-2.86000818e-003	
1.08058095e-001	-2.76503927e-003	
1.08383571e-001	-2.66934657e-003	
1.08709047e-001	-2.57261558e-003	
1.09034523e-001	-2.47622230e-003	
1.09359999e-001	-2.38060643e-003	
1.09685476e-001	-2.28437210e-003	
1.10010952e-001	-2.18730472e-003	
1.10336428e-001	-2.09056407e-003	
1.10661904e-001	-1.99460603e-003	
1.10987380e-001	-1.89814947e-003	
1.11312857e-001	-1.80111629e-003	
1.11638333e-001	-1.70441769e-003	
1.11963809e-001	-1.60855361e-003	
1.12289285e-001	-1.51200084e-003	
1.12614761e-001	-1.41436214e-003	
1.12940238e-001	-1.31706227e-003	
1.13265714e-001	-1.22064303e-003	
1.13591190e-001	-1.12353835e-003	
1.13916666e-001	-1.02531735e-003	
1.14242142e-001	-9.27414191e-004	
1.14567618e-001	-8.30372452e-004	
1.14893095e-001	-7.32842817e-004	
1.15218571e-001	-6.34687886e-004	
1.15544047e-001	-5.36861561e-004	
1.15869523e-001	-4.39964758e-004	
1.16194999e-001	-3.42950860e-004	
1.16520476e-001	-2.46317840e-004	
1.16845952e-001	-1.49338655e-004	
1.17171428e-001	-5.13506748e-005	
1.17496904e-001	4.68090967e-005	
1.17822380e-001	1.44748185e-004	
1.18147857e-001	2.42376802e-004	
1.18473333e-001	3.39046169e-004	
1.18798809e-001	4.35839259e-004	
1.19124285e-001	5.32241070e-004	
1.19449761e-001	6.28953421e-004	
1.19775237e-001	7.26655571e-004	
1.20100714e-001	8.24532581e-004	
1.20426190e-001	9.22186916e-004	
1.20751666e-001	1.01955703e-003	
1.21077142e-001	1.11596400e-003	
1.21402618e-001	1.21261541e-003	
1.21728095e-001	1.30929533e-003	
1.22053571e-001	1.40628752e-003	
1.22379047e-001	1.50437313e-003	
1.22704523e-001	1.60253757e-003	
1.23029999e-001	1.70015130e-003	
1.23355476e-001	1.79748752e-003	
1.23680952e-001	1.89378722e-003	
1.24006428e-001	1.99045821e-003	
1.24331904e-001	2.08769501e-003	
1.24657380e-001	2.18462545e-003	
1.24982857e-001	2.28035200e-003	
1.25308333e-001	2.37662664e-003	
1.25633809e-001	2.47421022e-003	
1.25959285e-001	2.57149927e-003	
1.26284761e-001	2.66756872e-003	
1.26610237e-001	2.76383358e-003	
1.26935714e-001	2.85995951e-003	
1.27261190e-001	2.95581990e-003	
1.27586666e-001	3.05051962e-003	
1.27912142e-001	3.14534202e-003	
1.28237618e-001	3.23969144e-003	
1.28563095e-001	3.33377956e-003	
1.28888571e-001	3.42665981e-003	
1.29214047e-001	3.51999918e-003	
1.29539523e-001	3.61447353e-003	
1.29864999e-001	3.70868725e-003	
1.30190476e-001	3.80162418e-003	
1.30515952e-001	3.89495620e-003	
1.30841428e-001	3.98923862e-003	
1.31166904e-001	4.08327083e-003	
1.31492380e-001	4.17600092e-003	
1.31817856e-001	4.26895416e-003	
1.32143333e-001	4.36207549e-003	
1.32468809e-001	4.45494177e-003	
1.32794285e-001	4.54639449e-003	
1.33119761e-001	4.63797618e-003	
1.33445237e-001	4.72922586e-003	
1.33770714e-001	4.82025019e-003	
1.34096190e-001	4.90994053e-003	
1.34421666e-001	4.99984586e-003	
1.34747142e-001	5.08988895e-003	
1.35072618e-001	5.17973418e-003	
1.35398095e-001	5.26832440e-003	
1.35723571e-001	5.35712848e-003	
1.36049047e-001	5.44614017e-003	
1.36374523e-001	5.53494213e-003	
1.36699999e-001	5.62231347e-003	
1.37025476e-001	5.70991828e-003	
1.37350952e-001	5.79802729e-003	
1.37676428e-001	5.88591234e-003	
1.38001904e-001	5.97214753e-003	
1.38327380e-001	6.05832907e-003	
1.38652856e-001	6.14279674e-003	
1.38978333e-001	6.22711856e-003	
1.39303809e-001	6.31027441e-003	
1.39629285e-001	6.39322364e-003	
1.39954761e-001	6.47298584e-003	
1.40280237e-001	6.55260860e-003	
1.40605714e-001	6.63101511e-003	
1.40931190e-001	6.70954978e-003	
1.41256666e-001	6.78796729e-003	
1.41582142e-001	6.86620637e-003	
1.41907618e-001	6.94273611e-003	
1.42233095e-001	7.01941421e-003	
1.42558571e-001	7.09641270e-003	
1.42884047e-001	7.17326826e-003	
1.43209523e-001	7.24860831e-003	
1.43534999e-001	7.32376399e-003	
1.43860475e-001	7.39541750e-003	
1.44185952e-001	7.46697023e-003	
1.44511428e-001	7.53732936e-003	
1.44836904e-001	7.60747189e-003	
1.45162380e-001	7.67324610e-003	
1.45487856e-001	7.73892497e-003	
1.45813333e-001	7.80332785e-003	
1.46138809e-001	7.86779817e-003	
1.46464285e-001	7.93164114e-003	
1.46789761e-001	7.99541093e-003	
1.47115237e-001	8.05805776e-003	
1.47440714e-001	8.12054188e-003	
1.47766190e-001	8.17947374e-003	
1.48091666e-001	8.23835729e-003	
1.48417142e-001	8.29637499e-003	
1.48742618e-001	8.35403794e-003	
1.49068094e-001	8.40490335e-003	
1.49393571e-001	8.45582257e-003	
1.49719047e-001	8.50782953e-003	
1.50044523e-001	8.55961475e-003	
1.50369999e-001	8.60600221e-003	
1.50695475e-001	8.65235814e-003	
1.51020952e-001	8.69793340e-003	
1.51346428e-001	8.74269592e-003	
1.51671904e-001	8.76434829e-003	
1.51997380e-001	8.78596024e-003	
1.52322856e-001	8.80628656e-003	
1.52648333e-001	8.82600254e-003	
1.52973809e-001	8.83055093e-003	
1.53299285e-001	8.83474849e-003	
1.53624761e-001	8.82345660e-003	
1.53950237e-001	8.81378684e-003	
1.54275714e-001	9.01753336e-003	
1.54601190e-001	9.21545573e-003	
1.54926666e-001	8.99759131e-003	
1.55252142e-001	8.79945542e-003	
1.55577618e-001	1.39777481e-002	
1.55903094e-001	9.41948628e-003	
1.56228571e-001	-7.22837157e-003	
1.56554047e-001	-8.98191524e-002	
1.56879523e-001	-2.14277443e-001	
1.57204999e-001	-2.85143165e-001	
1.57530475e-001	-2.82303479e-001	
1.57855952e-001	-2.82421346e-001	
1.58181428e-001	-2.82176300e-001	
1.58506904e-001	-2.81910917e-001	
1.58832380e-001	-2.82270011e-001	
1.59157856e-001	-2.82636169e-001	
1.59483333e-001	-2.82639377e-001	
1.59808809e-001	-2.82626849e-001	
1.60134285e-001	-2.82684020e-001	
1.60459761e-001	-2.82742578e-001	
1.60785237e-001	-2.82744103e-001	
1.61110713e-001	-2.82743382e-001	
1.61436190e-001	-2.82724791e-001	
1.61761666e-001	-2.82705689e-001	
1.62087142e-001	-2.82689818e-001	
1.62412618e-001	-2.82673673e-001	
1.62738094e-001	-2.82636886e-001	
1.63063571e-001	-2.82599324e-001	
1.63389047e-001	-2.82576255e-001	
1.63714523e-001	-2.82553497e-001	
1.64039999e-001	-2.82509808e-001	
1.64365475e-001	-2.82465143e-001	
1.64690952e-001	-2.82434502e-001	
1.65016428e-001	-2.82404314e-001	
1.65341904e-001	-2.82353317e-001	
1.65667380e-001	-2.82301158e-001	
1.65992856e-001	-2.82270789e-001	
1.66318333e-001	-2.82241510e-001	
1.66643809e-001	-2.82191741e-001	
1.66969285e-001	-2.82140636e-001	
1.67294761e-001	-2.82105754e-001	
1.67620237e-001	-2.82071778e-001	
1.67945713e-001	-2.82017243e-001	
1.68271190e-001	-2.81961173e-001	
1.68596666e-001	-2.81916217e-001	
1.68922142e-001	-2.81871912e-001	
1.69247618e-001	-2.81806993e-001	
1.69573094e-001	-2.81740335e-001	
1.69898571e-001	-2.81689653e-001	
1.70224047e-001	-2.81640200e-001	
1.70549523e-001	-2.81570519e-001	
1.70874999e-001	-2.81498930e-001	
1.71200475e-001	-2.81448499e-001	
1.71525952e-001	-2.81400018e-001	
1.71851428e-001	-2.81331647e-001	
1.72176904e-001	-2.81261198e-001	
1.72502380e-001	-2.81208961e-001	
1.72827856e-001	-2.81158570e-001	
1.73153332e-001	-2.81088337e-001	
1.73478809e-001	-2.81015829e-001	
1.73804285e-001	-2.80959551e-001	
1.74129761e-001	-2.80905051e-001	
1.74455237e-001	-2.80830629e-001	
1.74780713e-001	-2.80753715e-001	
1.75106190e-001	-2.80695946e-001	
1.75431666e-001	-2.80640505e-001	
1.75757142e-001	-2.80565507e-001	
1.76082618e-001	-2.80487854e-001	
1.76408094e-001	-2.80429715e-001	
1.76733571e-001	-2.80374175e-001	
1.77059047e-001	-2.80299245e-001	
1.77384523e-001	-2.80221473e-001	
1.77709999e-001	-2.80163047e-001	
1.78035475e-001	-2.80107426e-001	
1.78360951e-001	-2.80032755e-001	
1.78686428e-001	-2.79955080e-001	
1.79011904e-001	-2.79895798e-001	
1.79337380e-001	-2.79839387e-001	
1.79662856e-001	-2.79764052e-001	
1.79988332e-001	-2.79685520e-001	
1.80313809e-001	-2.79625196e-001	
1.80639285e-001	-2.79567910e-001	
1.80964761e-001	-2.79491757e-001	
1.81290237e-001	-2.79412198e-001	
1.81615713e-001	-2.79351113e-001	
1.81941190e-001	-2.79293324e-001	
1.82266666e-001	-2.79217006e-001	
1.82592142e-001	-2.79137127e-001	
1.82917618e-001	-2.79076155e-001	
1.83243094e-001	-2.79018790e-001	
1.83568571e-001	-2.78943077e-001	
1.83894047e-001	-2.78863618e-001	
1.84219523e-001	-2.78803556e-001	
1.84544999e-001	-2.78747427e-001	
1.84870475e-001	-2.78673088e-001	
1.85195951e-001	-2.78594810e-001	
1.85521428e-001	-2.78535157e-001	
1.85846904e-001	-2.78479503e-001	
1.86172380e-001	-2.78405898e-001	
1.86497856e-001	-2.78328186e-001	
1.86823332e-001	-2.78268030e-001	
1.87148809e-001	-2.78211862e-001	
1.87474285e-001	-2.78137992e-001	
1.87799761e-001	-2.78059846e-001	
1.88125237e-001	-2.77999535e-001	
1.88450713e-001	-2.77943510e-001	
1.88776190e-001	-2.77869943e-001	
1.89101666e-001	-2.77791912e-001	
1.89427142e-001	-2.77732350e-001	
1.89752618e-001	-2.77677468e-001	
1.90078094e-001	-2.77605228e-001	
1.90403570e-001	-2.77528341e-001	
1.90729047e-001	-2.77469828e-001	
1.91054523e-001	-2.77416209e-001	
1.91379999e-001	-2.77345456e-001	
1.91705475e-001	-2.77269884e-001	
1.92030951e-001	-2.77212119e-001	
1.92356428e-001	-2.77159331e-001	
1.92681904e-001	-2.77089581e-001	
1.93007380e-001	-2.77014826e-001	
1.93332856e-001	-2.76956747e-001	
1.93658332e-001	-2.76903556e-001	
1.93983809e-001	-2.76833699e-001	
1.94309285e-001	-2.76758687e-001	
1.94634761e-001	-2.76701246e-001	
1.94960237e-001	-2.76649219e-001	
1.95285713e-001	-2.76580694e-001	
1.95611190e-001	-2.76506830e-001	
1.95936666e-001	-2.76450596e-001	
1.96262142e-001	-2.76400040e-001	
1.96587618e-001	-2.76333108e-001	
1.96913094e-001	-2.76260632e-001	
1.97238570e-001	-2.76204600e-001	
1.97564047e-001	-2.76154094e-001	
1.97889523e-001	-2.76087525e-001	
1.98214999e-001	-2.76015277e-001	
1.98540475e-001	-2.75960360e-001	
1.98865951e-001	-2.75911542e-001	
1.99191428e-001	-2.75846832e-001	
1.99516904e-001	-2.75776257e-001	
1.99842380e-001	-2.75722792e-001	
2.00167856e-001	-2.75675604e-001	
2.00493332e-001	-2.75612657e-001	
2.00818809e-001	-2.75543647e-001	
2.01144285e-001	-2.75490047e-001	
2.01469761e-001	-2.75442330e-001	
2.01795237e-001	-2.75379199e-001	
2.02120713e-001	-2.75309887e-001	
2.02446189e-001	-2.75257062e-001	
2.02771666e-001	-2.75210817e-001	
2.03097142e-001	-2.75149290e-001	
2.03422618e-001	-2.75081384e-001	
2.03748094e-001	-2.75030402e-001	
2.04073570e-001	-2.74986445e-001	
2.04399047e-001	-2.74927314e-001	
2.04724523e-001	-2.74861592e-001	
2.05049999e-001	-2.74811146e-001	
2.05375475e-001	-2.74767278e-001	
2.05700951e-001	-2.74708532e-001	
2.06026428e-001	-2.74643065e-001	
2.06351904e-001	-2.74585312e-001	
2.06677380e-001	-2.74530917e-001	
2.07002856e-001	-2.74476125e-001	
2.07328332e-001	-2.74421148e-001	
2.07653808e-001	-2.74360203e-001	
2.07979285e-001	-2.74296615e-001	
2.08304761e-001	-2.74247461e-001	
2.08630237e-001	-2.74205430e-001	
2.08955713e-001	-2.74158632e-001	
2.09281189e-001	-2.74109655e-001	
2.09606666e-001	-2.74060159e-001	
2.09932142e-001	-2.74010400e-001	
2.10257618e-001	-2.73969021e-001	
2.10583094e-001	-2.73931728e-001	
2.10908570e-001	-2.73880373e-001	
2.11234047e-001	-2.73821625e-001	
2.11559523e-001	-2.73776727e-001	
2.11884999e-001	-2.73739034e-001	
2.12210475e-001	-2.73687542e-001	
2.12535951e-001	-2.73628527e-001	
2.12861428e-001	-2.73584593e-001	
2.13186904e-001	-2.73548821e-001	
2.13512380e-001	-2.73499387e-001	
2.13837856e-001	-2.73442230e-001	
2.14163332e-001	-2.73400198e-001	
2.14488808e-001	-2.73366633e-001	
2.14814285e-001	-2.73319434e-001	
2.15139761e-001	-2.73264245e-001	
2.15465237e-001	-2.73222803e-001	
2.15790713e-001	-2.73189321e-001	
2.16116189e-001	-2.73142667e-001	
2.16441666e-001	-2.73088011e-001	
2.16767142e-001	-2.73048404e-001	
2.17092618e-001	-2.73017883e-001	
2.17418094e-001	-2.72974370e-001	
2.17743570e-001	-2.72922685e-001	
2.18069047e-001	-2.72885734e-001	
2.18394523e-001	-2.72857970e-001	
2.18719999e-001	-2.72817216e-001	
2.19045475e-001	-2.72767999e-001	
2.19370951e-001	-2.72731730e-001	
2.19696427e-001	-2.72703775e-001	
2.20021904e-001	-2.72663123e-001	
2.20347380e-001	-2.72613905e-001	
2.20672856e-001	-2.72578108e-001	
2.20998332e-001	-2.72551266e-001	
2.21323808e-001	-2.72511983e-001	
2.21649285e-001	-2.72464011e-001	
2.21974761e-001	-2.72429831e-001	
2.22300237e-001	-2.72405203e-001	
2.22625713e-001	-2.72368421e-001	
2.22951189e-001	-2.72322856e-001	
2.23276666e-001	-2.72292149e-001	
2.23602142e-001	-2.72272079e-001	
2.23927618e-001	-2.72239875e-001	
2.24253094e-001	-2.72198596e-001	
2.24578570e-001	-2.72171957e-001	
2.24904047e-001	-2.72156102e-001	
2.25229523e-001	-2.72128254e-001	
2.25554999e-001	-2.72091129e-001	
2.25880475e-001	-2.72066478e-001	
2.26205951e-001	-2.72051269e-001	
2.26531427e-001	-2.72024411e-001	
2.26856904e-001	-2.71988230e-001	
2.27182380e-001	-2.71964125e-001	
2.27507856e-001	-2.71949492e-001	
2.27833332e-001	-2.71923421e-001	
2.28158808e-001	-2.71887885e-001	
2.28484285e-001	-2.71865565e-001	
2.28809761e-001	-2.71854015e-001	
2.29135237e-001	-2.71831105e-001	
2.29460713e-001	-2.71798474e-001	
2.29786189e-001	-2.71777636e-001	
2.30111666e-001	-2.71766699e-001	
2.30437142e-001	-2.71743921e-001	
2.30762618e-001	-2.71710662e-001	
2.31088094e-001	-2.71696769e-001	
2.31413570e-001	-2.71700260e-001	
2.31739046e-001	-2.71669782e-001	
2.32064523e-001	-2.71608217e-001	
2.32389999e-001	-2.71504552e-001	
2.32715475e-001	-2.71370108e-001	
2.33040951e-001	-2.71410613e-001	
2.33366427e-001	-2.71616660e-001	
